,citypair,sum_departures_performed,sum_departures_scheduled,passengers,seats,avg_fuel_price,avg_stock_price,total_operating_expense,revenue,Aircraft_Unit_Cost ($ millions USD),Aircraft_Inverse_Age 1/age (1/yrs),Number_of_Cancellations,Proportion of Seats filled,Aircraft Age (yrs),Origin_Airport_Code,Destination_Airport_Code,origin_airport_type,origin_lat,origin_long,origin_city,dest_airport_type,dest_lat,dest_long,dest_city,Route_Distance,origin_population,origin_density,dest_population,dest_density
83,BDL-MDW,196.0,216.0,24022.0,29500.0,56.59477769104,53.00822626186139,14229909.0,16207,74.0,0.0909090909090909,20.0,0.8143050847457627,11.000000000000002,BDL,MDW,medium_airport,41.93851,-72.688066,Hartford,large_airport,41.785999,-87.752403,Chicago,776.2687422675671,907046.0,2722.5,8595181.0,4576.6
84,BDL-RSW,87.0,92.0,12663.0,14489.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,5.0,0.873973359100007,11.0,BDL,RSW,medium_airport,41.93851,-72.688066,Hartford,large_airport,26.53619957,-81.75520325,Fort Myers,1180.019363639227,907046.0,2722.5,84694.0,809.2
85,BDL-STL,37.0,39.0,4618.0,5291.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,2.0,0.8728028728028728,11.0,BDL,STL,medium_airport,41.93851,-72.688066,Hartford,large_airport,38.748697,-90.370003,St Louis,957.2096305774546,907046.0,2722.5,,
86,BDL-TPA,260.0,268.0,33624.0,38972.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,8.0,0.8627732731191625,11.0,BDL,TPA,medium_airport,41.93851,-72.688066,Hartford,large_airport,27.97550011,-82.53320313,Tampa,1111.1375941916378,907046.0,2722.5,2683956.0,1340.7
87,BHM-BWI,90.0,96.0,8662.0,15014.0,56.178394743689836,53.09084185213375,18874153.0,21356,74.0,0.09090909090909091,6.0,0.5769282003463434,11.0,BHM,BWI,medium_airport,33.562901,-86.753502,Birmingham,large_airport,39.1754,-76.668297,Baltimore,681.9661022437522,704676.0,1713.4,2205092.0,2872.8
88,BHM-DAL,224.0,230.0,26067.0,32032.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,6.0,0.81377997002997,11.0,BHM,DAL,medium_airport,33.562901,-86.753502,Birmingham,medium_airport,32.847099,-96.851799,Dallas,586.8801062166336,704676.0,1713.4,5668165.0,1522.2
89,BHM-HOU,148.0,152.0,15783.0,23532.0,54.929245901639355,53.33868862295082,13932732.0,15447,74.0,0.0909090909090909,4.0,0.670703722590515,11.000000000000002,BHM,HOU,medium_airport,33.562901,-86.753502,Birmingham,medium_airport,29.645399,-95.2789,Houston,570.2880598820707,704676.0,1713.4,5650910.0,1394.6
90,BHM-LAS,64.0,65.0,9287.0,11200.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,1.0,0.8291964285714286,11.0,BHM,LAS,medium_airport,33.562901,-86.753502,Birmingham,large_airport,36.083361,-115.151817,Las Vegas,1617.8811356912986,704676.0,1713.4,2150373.0,1754.7
91,BHM-MCO,172.0,173.0,19537.0,24596.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,1.0,0.7943161489673117,11.0,BHM,MCO,medium_airport,33.562901,-86.753502,Birmingham,large_airport,28.42939949,-81.30899811,Orlando,478.8570215358618,704676.0,1713.4,1927699.0,992.0
92,BHM-MDW,196.0,208.0,19538.0,28540.0,56.59477769104,53.00822626186139,14229909.0,16207,74.0,0.0909090909090909,12.0,0.68458304134548,11.000000000000002,BHM,MDW,medium_airport,33.562901,-86.753502,Birmingham,large_airport,41.785999,-87.752403,Chicago,569.7429637623567,704676.0,1713.4,8595181.0,4576.6
93,BHM-TPA,185.0,189.0,17308.0,26455.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,4.0,0.6542430542430543,11.0,BHM,TPA,medium_airport,33.562901,-86.753502,Birmingham,large_airport,27.97550011,-82.53320313,Tampa,459.4241620167177,704676.0,1713.4,2683956.0,1340.7
94,BNA-ATL,466.0,479.0,36855.0,66638.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,13.0,0.5530628170113149,11.0,BNA,ATL,large_airport,36.12450027,-86.67819977,Nashville,large_airport,33.6367,-84.428101,Atlanta,213.87134631424414,1098486.0,541.3,5046555.0,1419.9
95,BNA-AUS,100.0,107.0,13712.0,15164.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,7.0,0.9042469005539435,11.0,BNA,AUS,large_airport,36.12450027,-86.67819977,Nashville,large_airport,30.197535,-97.662015,Austin,755.628068923044,1098486.0,541.3,1659251.0,1165.6
96,BNA-BOS,225.0,236.0,27737.0,34255.0,56.178394743689836,53.09084185213375,18874153.0,21356,74.0,0.09090909090909091,11.0,0.8097212085826887,11.0,BNA,BOS,large_airport,36.12450027,-86.67819977,Nashville,large_airport,42.3643,-71.005203,Boston,942.4603877576542,1098486.0,541.3,4208580.0,5505.8
97,BNA-BWI,642.0,682.0,67760.0,97182.0,56.92788404892012,52.94213378964351,23815574.0,27265,74.0,0.09090909090909091,40.0,0.6972484616492766,11.0,BNA,BWI,large_airport,36.12450027,-86.67819977,Nashville,large_airport,39.1754,-76.668297,Baltimore,587.4263796399666,1098486.0,541.3,2205092.0,2872.8
98,BNA-CLE,186.0,191.0,22725.0,27462.0,54.92924590163936,53.33868862295082,9288488.0,10298,74.0,0.09090909090909091,5.0,0.8275071007209963,11.0,BNA,CLE,large_airport,36.12450027,-86.67819977,Nashville,large_airport,41.4117012,-81.84980011,Cleveland,448.1534316725713,1098486.0,541.3,1683059.0,1904.0
99,BNA-CMH,112.0,114.0,12416.0,16016.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,2.0,0.7752247752247752,11.0,BNA,CMH,large_airport,36.12450027,-86.67819977,Nashville,large_airport,39.998001,-82.891899,Columbus,337.56770434476164,1098486.0,541.3,1556848.0,1559.5
100,BNA-DAL,508.0,548.0,61867.0,77348.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,40.0,0.7998526141593836,11.0,BNA,DAL,large_airport,36.12450027,-86.67819977,Nashville,medium_airport,32.847099,-96.851799,Dallas,622.6625662158041,1098486.0,541.3,5668165.0,1522.2
101,BNA-DCA,439.0,458.0,45247.0,62777.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,19.0,0.7207576023065773,11.0,BNA,DCA,large_airport,36.12450027,-86.67819977,Nashville,large_airport,38.8521,-77.037697,Washington,561.8351668890008,1098486.0,541.3,4810669.0,4434.0
102,BNA-DEN,520.0,537.0,73291.0,82744.0,56.92788404892012,52.94213378964351,23815574.0,27265,74.0,0.09090909090909091,17.0,0.8857560669051533,11.0,BNA,DEN,large_airport,36.12450027,-86.67819977,Nashville,large_airport,39.86169815,-104.6729965,Denver,1013.4779429489471,1098486.0,541.3,2650725.0,1805.7
103,BNA-DTW,148.0,160.0,16570.0,21964.0,54.92924590163936,53.33868862295082,9288488.0,10298,74.0,0.09090909090909091,12.0,0.7544163176106355,11.0,BNA,DTW,large_airport,36.12450027,-86.67819977,Nashville,large_airport,42.21239853,-83.35340118,Detroit,456.24048939214646,1098486.0,541.3,3522856.0,1871.2
104,BNA-EWR,198.0,209.0,18575.0,28314.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,11.0,0.6560358833086106,11.0,BNA,EWR,large_airport,36.12450027,-86.67819977,Nashville,large_airport,40.692501,-74.168701,Newark,747.5246777855024,1098486.0,541.3,306247.0,4508.4
105,BNA-FLL,109.0,111.0,13535.0,15587.0,59.92584126984127,52.34730153968255,4941421.0,5909,74.0,0.09090909090909091,2.0,0.868351831654584,11.0,BNA,FLL,large_airport,36.12450027,-86.67819977,Nashville,large_airport,26.072599,-80.152702,Fort Lauderdale,792.696258338866,1098486.0,541.3,182247.0,2029.7
106,BNA-HOU,468.0,487.0,49366.0,72428.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,19.0,0.6815872314574474,11.0,BNA,HOU,large_airport,36.12450027,-86.67819977,Nashville,medium_airport,29.645399,-95.2789,Houston,669.8453780167852,1098486.0,541.3,5650910.0,1394.6
107,BNA-JAX,78.0,80.0,8873.0,11154.0,59.92584126984127,52.34730153968255,4941421.0,5909,74.0,0.09090909090909091,2.0,0.7954993724224494,11.0,BNA,JAX,large_airport,36.12450027,-86.67819977,Nashville,large_airport,30.49410057,-81.68789673,Jacksonville,483.50972494921473,1098486.0,541.3,1220191.0,686.6
108,BNA-LAS,210.0,221.0,29351.0,35054.0,56.59477769104,53.00822626186139,14229909.0,16207,74.0,0.0909090909090909,11.0,0.8373081531351629,11.000000000000002,BNA,LAS,large_airport,36.12450027,-86.67819977,Nashville,large_airport,36.083361,-115.151817,Las Vegas,1587.365125499481,1098486.0,541.3,2150373.0,1754.7
109,BNA-LAX,145.0,149.0,17381.0,21151.0,54.92924590163936,53.33868862295082,9288488.0,10298,74.0,0.09090909090909091,4.0,0.8217578365089121,11.0,BNA,LAX,large_airport,36.12450027,-86.67819977,Nashville,large_airport,33.942501,-118.407997,Los Angeles,1797.4105285154562,1098486.0,541.3,12121244.0,3267.6
110,BNA-LGA,334.0,349.0,36325.0,47762.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,15.0,0.7605418533562246,11.0,BNA,LGA,large_airport,36.12450027,-86.67819977,Nashville,large_airport,40.777199,-73.872597,New York,764.1290473675645,1098486.0,541.3,18972871.0,10768.2
111,BNA-MCI,346.0,352.0,40385.0,49478.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,6.0,0.8162213509034318,11.0,BNA,MCI,large_airport,36.12450027,-86.67819977,Nashville,large_airport,39.2976,-94.713898,Kansas City,491.4014934566754,1098486.0,541.3,1644497.0,602.6
112,BNA-MCO,522.0,534.0,71094.0,79286.0,56.59477769104,53.00822626186139,14229909.0,16207,74.0,0.0909090909090909,12.0,0.8966778498095502,11.000000000000002,BNA,MCO,large_airport,36.12450027,-86.67819977,Nashville,large_airport,28.42939949,-81.30899811,Orlando,616.1061031441399,1098486.0,541.3,1927699.0,992.0
113,BNA-MDW,599.0,659.0,66462.0,88345.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,60.0,0.7523006395381742,11.0,BNA,MDW,large_airport,36.12450027,-86.67819977,Nashville,large_airport,41.785999,-87.752403,Chicago,394.79041528129187,1098486.0,541.3,8595181.0,4576.6
114,BNA-MKE,130.0,135.0,15355.0,18590.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,5.0,0.8259817105970952,11.0,BNA,MKE,large_airport,36.12450027,-86.67819977,Nashville,large_airport,42.94720078,-87.89659882,Milwaukee,475.14933307965833,1098486.0,541.3,1340981.0,2379.0
115,BNA-MSP,108.0,118.0,11423.0,15444.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,10.0,0.7396399896399897,11.0,BNA,MSP,large_airport,36.12450027,-86.67819977,Nashville,large_airport,44.882,-93.221802,Minneapolis,695.0741497026876,1098486.0,541.3,2856952.0,3035.5
116,BNA-MSY,448.0,469.0,51862.0,64704.0,56.178394743689836,53.09084185213375,18874153.0,21356,74.0,0.09090909090909091,21.0,0.8015269535113749,11.0,BNA,MSY,large_airport,36.12450027,-86.67819977,Nashville,large_airport,29.99340057,-90.25800323,New Orleans,470.72060364253844,1098486.0,541.3,925443.0,891.2
117,BNA-PHL,218.0,224.0,23622.0,33382.0,54.92924590163936,53.33868862295082,9288488.0,10298,74.0,0.09090909090909091,6.0,0.707626864777425,11.0,BNA,PHL,large_airport,36.12450027,-86.67819977,Nashville,large_airport,39.87189865,-75.2410965,Philadelphia,674.9498932206278,1098486.0,541.3,5512873.0,4544.9
118,BNA-PHX,405.0,413.0,55948.0,64091.0,56.92788404892012,52.94213378964351,23815574.0,27265,74.0,0.09090909090909091,8.0,0.8729462795088234,11.0,BNA,PHX,large_airport,36.12450027,-86.67819977,Nashville,large_airport,33.435302,-112.005905,Phoenix,1448.2441151594533,1098486.0,541.3,4047095.0,1251.8
119,BNA-PIT,55.0,57.0,6328.0,8345.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,2.0,0.7582983822648293,11.0,BNA,PIT,large_airport,36.12450027,-86.67819977,Nashville,large_airport,40.49150085,-80.23290253,Pittsburgh,461.7423164022306,1098486.0,541.3,1720279.0,2100.7
120,BNA-PNS,197.0,204.0,21582.0,28907.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,7.0,0.7466011692669595,11.0,BNA,PNS,large_airport,36.12450027,-86.67819977,Nashville,medium_airport,30.4734,-87.1866,Pensacola,390.56109683724407,1098486.0,541.3,360711.0,897.6
121,BNA-RDU,238.0,240.0,25254.0,34034.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,2.0,0.7420226831991538,11.0,BNA,RDU,large_airport,36.12450027,-86.67819977,Nashville,large_airport,35.87760162,-78.78749847,Raleigh/Durham,442.2775947771162,1098486.0,541.3,,
122,BNA-SAN,155.0,162.0,22233.0,24693.0,56.59477769104,53.00822626186139,14229909.0,16207,74.0,0.0909090909090909,7.0,0.9003766249544405,11.000000000000002,BNA,SAN,large_airport,36.12450027,-86.67819977,Nashville,large_airport,32.73360062,-117.1900024,San Diego,1751.0296814758542,1098486.0,541.3,3084174.0,1675.9
123,BNA-SAT,146.0,147.0,16760.0,20878.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,1.0,0.8027588849506657,11.0,BNA,SAT,large_airport,36.12450027,-86.67819977,Nashville,large_airport,29.533701,-98.469803,San Antonio,821.753716962429,1098486.0,541.3,1910785.0,1633.5
124,BNA-STL,238.0,245.0,30237.0,34546.0,58.26030948044064,52.67776390077197,14527086.0,16967,74.0,0.0909090909090909,7.0,0.8752677589301222,11.000000000000002,BNA,STL,large_airport,36.12450027,-86.67819977,Nashville,large_airport,38.748697,-90.370003,St Louis,271.92357452680125,1098486.0,541.3,,
125,BNA-TPA,168.0,192.0,20647.0,26168.0,58.26030948044064,52.67776390077197,14527086.0,16967,74.0,0.0909090909090909,24.0,0.7890171201467441,11.000000000000002,BNA,TPA,large_airport,36.12450027,-86.67819977,Nashville,large_airport,27.97550011,-82.53320313,Tampa,611.7298133488127,1098486.0,541.3,2683956.0,1340.7
126,BOI-DEN,161.0,166.0,19643.0,23535.0,56.59477769104,53.00822626186139,14229909.0,16207,74.0,0.0909090909090909,5.0,0.8346292755470576,11.000000000000002,BOI,DEN,medium_airport,43.5644,-116.223,Boise,large_airport,39.86169815,-104.6729965,Denver,648.9035942293782,422665.0,1047.5,2650725.0,1805.7
127,BOI-GEG,155.0,157.0,11784.0,22165.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,2.0,0.5316489961651252,11.0,BOI,GEG,medium_airport,43.5644,-116.223,Boise,medium_airport,47.6199,-117.533997,Spokane,287.1882737072083,422665.0,1047.5,440270.0,1230.8
128,BOI-LAS,125.0,126.0,14501.0,17875.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,1.0,0.8112447552447553,11.0,BOI,LAS,medium_airport,43.5644,-116.223,Boise,large_airport,36.083361,-115.151817,Las Vegas,519.2527838749187,422665.0,1047.5,2150373.0,1754.7
129,BOS-ATL,205.0,221.0,22842.0,30787.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,16.0,0.7419365316529704,11.0,BOS,ATL,large_airport,42.3643,-71.005203,Boston,large_airport,33.6367,-84.428101,Atlanta,946.107263290517,4208580.0,5505.8,5046555.0,1419.9
130,BOS-AUS,11.0,13.0,1456.0,1925.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,2.0,0.7563636363636363,11.0,BOS,AUS,large_airport,42.3643,-71.005203,Boston,large_airport,30.197535,-97.662015,Austin,1697.7263683275362,4208580.0,5505.8,1659251.0,1165.6
131,BOS-BNA,230.0,253.0,30598.0,37274.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,23.0,0.8208939206953909,11.0,BOS,BNA,large_airport,42.3643,-71.005203,Boston,large_airport,36.12450027,-86.67819977,Nashville,942.4603877576542,4208580.0,5505.8,1098486.0,541.3
132,BOS-BWI,840.0,901.0,97984.0,129752.0,56.92788404892012,52.94213378964351,23815574.0,27265,74.0,0.09090909090909091,61.0,0.7551636968986991,11.0,BOS,BWI,large_airport,42.3643,-71.005203,Boston,large_airport,39.1754,-76.668297,Baltimore,369.56307802734915,4208580.0,5505.8,2205092.0,2872.8
133,BOS-CMH,68.0,75.0,5533.0,10844.0,54.92924590163936,53.33868862295082,9288488.0,10298,74.0,0.09090909090909091,7.0,0.5102360752489856,11.0,BOS,CMH,large_airport,42.3643,-71.005203,Boston,large_airport,39.998001,-82.891899,Columbus,640.2669792100697,4208580.0,5505.8,1556848.0,1559.5
134,BOS-DAL,72.0,75.0,10118.0,12600.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,3.0,0.803015873015873,11.0,BOS,DAL,large_airport,42.3643,-71.005203,Boston,medium_airport,32.847099,-96.851799,Dallas,1554.4089769951017,4208580.0,5505.8,5668165.0,1522.2
135,BOS-DEN,172.0,200.0,26183.0,28980.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,28.0,0.9034851621808143,11.0,BOS,DEN,large_airport,42.3643,-71.005203,Boston,large_airport,39.86169815,-104.6729965,Denver,1754.0480611658793,4208580.0,5505.8,2650725.0,1805.7
136,BOS-HOU,105.0,110.0,14691.0,16999.0,56.178394743689836,53.09084185213375,18874153.0,21356,74.0,0.09090909090909091,5.0,0.8642273074886758,11.0,BOS,HOU,large_airport,42.3643,-71.005203,Boston,medium_airport,29.645399,-95.2789,Houston,1608.988230893329,4208580.0,5505.8,5650910.0,1394.6
137,BOS-IND,45.0,48.0,3795.0,6435.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,3.0,0.5897435897435898,11.0,BOS,IND,large_airport,42.3643,-71.005203,Boston,large_airport,39.7173,-86.294403,Indianapolis,818.2043578427534,4208580.0,5505.8,1659305.0,928.2
138,BOS-MCI,69.0,75.0,7100.0,12075.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,6.0,0.587991718426501,11.0,BOS,MCI,large_airport,42.3643,-71.005203,Boston,large_airport,39.2976,-94.713898,Kansas City,1256.2765460956402,4208580.0,5505.8,1644497.0,602.6
139,BOS-MDW,287.0,331.0,38332.0,45393.0,56.92788404892012,52.94213378964351,23815574.0,27265,74.0,0.09090909090909091,44.0,0.8444473817548961,11.0,BOS,MDW,large_airport,42.3643,-71.005203,Boston,large_airport,41.785999,-87.752403,Chicago,860.679666406186,4208580.0,5505.8,8595181.0,4576.6
140,BOS-MKE,43.0,53.0,3841.0,6149.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,10.0,0.6246544153520898,11.0,BOS,MKE,large_airport,42.3643,-71.005203,Boston,large_airport,42.94720078,-87.89659882,Milwaukee,860.0936462583037,4208580.0,5505.8,1340981.0,2379.0
141,BOS-STL,300.0,325.0,36337.0,46452.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,25.0,0.7822483423749247,11.0,BOS,STL,large_airport,42.3643,-71.005203,Boston,large_airport,38.748697,-90.370003,St Louis,1046.6916349220785,4208580.0,5505.8,,
142,BUF-BWI,481.0,519.0,54229.0,71983.0,56.92788404892012,52.94213378964351,23815574.0,27265,74.0,0.09090909090909091,38.0,0.753358431851965,11.0,BUF,BWI,large_airport,42.94049835,-78.73220062,Buffalo,large_airport,39.1754,-76.668297,Baltimore,281.2684226577123,1004655.0,2446.1,2205092.0,2872.8
143,BUF-FLL,173.0,185.0,23030.0,25475.0,54.92924590163936,53.33868862295082,9288488.0,10298,74.0,0.09090909090909091,12.0,0.9040235525024534,11.0,BUF,FLL,large_airport,42.94049835,-78.73220062,Buffalo,large_airport,26.072599,-80.152702,Fort Lauderdale,1165.5020462651662,1004655.0,2446.1,182247.0,2029.7
144,BUF-LAS,124.0,131.0,16175.0,17732.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,7.0,0.9121926460636138,11.0,BUF,LAS,large_airport,42.94049835,-78.73220062,Buffalo,large_airport,36.083361,-115.151817,Las Vegas,1986.1873056723757,1004655.0,2446.1,2150373.0,1754.7
145,BUF-MCO,363.0,378.0,48098.0,52901.0,56.59477769104,53.00822626186139,14229909.0,16207,74.0,0.0909090909090909,15.0,0.9092077654486682,11.000000000000002,BUF,MCO,large_airport,42.94049835,-78.73220062,Buffalo,large_airport,28.42939949,-81.30899811,Orlando,1010.7591092855558,1004655.0,2446.1,1927699.0,992.0
146,BUF-MDW,206.0,227.0,26237.0,30546.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,21.0,0.8589340666535716,11.0,BUF,MDW,large_airport,42.94049835,-78.73220062,Buffalo,large_airport,41.785999,-87.752403,Chicago,468.30466477480064,1004655.0,2446.1,8595181.0,4576.6
147,BUF-PHX,73.0,82.0,11191.0,12775.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,9.0,0.8760078277886497,11.0,BUF,PHX,large_airport,42.94049835,-78.73220062,Buffalo,large_airport,33.435302,-112.005905,Phoenix,1911.3533346843187,1004655.0,2446.1,4047095.0,1251.8
148,BUF-RSW,31.0,33.0,3577.0,4433.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,2.0,0.8069027746447102,11.0,BUF,RSW,large_airport,42.94049835,-78.73220062,Buffalo,large_airport,26.53619957,-81.75520325,Fort Myers,1143.604951125848,1004655.0,2446.1,84694.0,809.2
149,BUF-TPA,179.0,194.0,22904.0,27197.0,54.92924590163936,53.33868862295082,9288488.0,10298,74.0,0.09090909090909091,15.0,0.8421517079089605,11.0,BUF,TPA,large_airport,42.94049835,-78.73220062,Buffalo,large_airport,27.97550011,-82.53320313,Tampa,1053.4388220183941,1004655.0,2446.1,2683956.0,1340.7
150,BUR-DAL,84.0,88.0,11634.0,14060.0,58.26030948044064,52.67776390077197,14527086.0,16967,74.0,0.0909090909090909,4.0,0.8274537695590327,11.000000000000002,BUR,DAL,medium_airport,34.197703,-118.356378,Burbank,medium_airport,32.847099,-96.851799,Dallas,1242.522941160694,107364.0,2634.1,5668165.0,1522.2
